RecordID,CheckupDate,Weight,HealthStatus,AnimalID
10478,2025-01-14,495.64,Sick,10478
10479,2025-09-21,482.55,Sick,10479
10480,2020-10-04,129.79,Under Observation,10480
10481,2018-08-04,104.57,Under Observation,10481
10482,2024-04-22,56.74,Critical,10482
10483,2020-06-17,77.52,Healthy,10483
10484,2019-03-14,296.04,Healthy,10484
10485,2024-02-26,354.02,Healthy,10485
10486,2013-05-31,223.61,Sick,10486
10487,2022-11-12,81.41,Recovering,10487
10488,2020-05-01,87.27,Recovering,10488
10489,2024-04-11,448.71,Critical,10489
10490,2025-03-02,313.09,Critical,10490
10491,2014-05-10,413.16,Critical,10491
10492,2025-02-15,128.37,Critical,10492
10493,2025-10-22,363.18,Recovering,10493
10494,2024-06-17,386.27,Healthy,10494
10495,2023-10-03,235.61,Healthy,10495
10496,2019-09-08,481.05,Healthy,10496
10497,2019-11-25,483.18,Sick,10497
10498,2023-09-22,17.7,Healthy,10498
10499,2026-03-19,97.23,Critical,10499
10500,2025-02-09,484.08,Recovering,10500
10501,2021-12-16,178.42,Recovering,10501
10502,2019-07-24,285.24,Under Observation,10502
10503,2025-12-05,262.28,Under Observation,10503
10504,2025-09-03,424.24,Recovering,10504
10505,2023-12-31,26.39,Sick,10505
10506,2025-11-13,248.34,Healthy,10506
10507,2022-05-14,272.88,Critical,10507
10508,2024-03-29,474.72,Healthy,10508
10509,2025-10-17,244.44,Healthy,10509
10510,2017-06-21,10.13,Healthy,10510
10511,2024-10-25,103.8,Recovering,10511
10512,2021-01-29,312.84,Critical,10512
10513,2025-07-25,106.38,Recovering,10513
10514,2025-02-05,154.89,Critical,10514
10515,2023-02-24,426.78,Critical,10515
10516,2022-12-15,75.88,Recovering,10516
10517,2025-04-29,117.41,Sick,10517
10518,2021-10-03,446.85,Sick,10518
10519,2015-11-06,302.34,Sick,10519
10520,2012-05-10,240.39,Critical,10520
10521,2024-10-25,31.3,Sick,10521
10522,2025-02-24,145.94,Recovering,10522
10523,2022-02-06,66.37,Sick,10523
10524,2024-08-21,268.08,Sick,10524
10525,2013-04-24,110.59,Critical,10525
10526,2020-08-17,337.32,Under Observation,10526
10527,2021-04-01,149.25,Recovering,10527
10528,2024-04-22,349.44,Healthy,10528
10529,2021-01-30,481.81,Sick,10529
10530,2012-03-16,479.92,Recovering,10530
10531,2022-05-24,54.1,Healthy,10531
10532,2024-10-08,477.72,Sick,10532
10533,2024-08-26,11.75,Recovering,10533
10534,2021-01-17,163.74,Critical,10534
10535,2025-06-12,433.0,Recovering,10535
10536,2016-05-01,45.92,Under Observation,10536
10537,2019-07-29,21.01,Sick,10537
10538,2025-05-23,118.95,Sick,10538
10539,2017-02-28,243.16,Under Observation,10539
10540,2022-11-12,344.39,Sick,10540
10541,2020-01-25,331.97,Recovering,10541
10542,2023-08-17,219.98,Sick,10542
10543,2025-02-14,160.88,Critical,10543
10544,2023-03-28,175.5,Critical,10544
10545,2018-01-04,321.81,Under Observation,10545
10546,2016-06-03,382.71,Critical,10546
10547,2018-12-27,441.83,Sick,10547
10548,2018-07-28,395.23,Healthy,10548
10549,2023-01-29,338.37,Under Observation,10549
10550,2019-10-27,123.64,Recovering,10550
10551,2022-04-11,275.61,Healthy,10551
10552,2024-01-13,445.54,Recovering,10552
10553,2019-08-07,62.29,Recovering,10553
10554,2021-11-04,494.86,Sick,10554
10555,2018-12-09,108.23,Healthy,10555
10556,2022-03-01,455.51,Under Observation,10556
10557,2018-01-19,245.23,Under Observation,10557
10558,2022-12-08,5.3,Sick,10558
10559,2019-08-12,319.02,Sick,10559
10560,2025-11-20,390.1,Recovering,10560
10561,2016-11-16,351.84,Recovering,10561
10562,2020-10-31,94.42,Critical,10562
10563,2019-09-16,459.95,Critical,10563
10564,2022-03-09,116.39,Recovering,10564
10565,2021-08-14,446.98,Recovering,10565
10566,2025-06-10,198.65,Critical,10566
10567,2022-04-12,319.95,Under Observation,10567
10568,2024-11-22,217.04,Healthy,10568
10569,2015-04-12,20.05,Healthy,10569
10570,2013-11-15,340.77,Healthy,10570
10571,2015-03-15,120.96,Critical,10571
10572,2024-07-12,20.58,Healthy,10572
10573,2018-12-13,188.98,Sick,10573
10574,2018-10-28,68.19,Sick,10574
10575,2017-11-28,217.9,Recovering,10575
10576,2024-09-12,263.77,Healthy,10576
10577,2018-02-07,278.75,Healthy,10577
10578,2023-02-20,372.93,Sick,10578
10579,2019-08-15,376.28,Sick,10579
10580,2021-11-29,454.38,Critical,10580
10581,2025-12-31,101.74,Recovering,10581
10582,2023-04-14,17.33,Sick,10582
10583,2022-01-19,440.17,Under Observation,10583
10584,2024-08-24,31.38,Sick,10584
10585,2024-09-01,79.69,Under Observation,10585
10586,2010-10-19,185.44,Sick,10586
10587,2025-10-21,351.22,Healthy,10587
10588,2019-06-28,201.2,Under Observation,10588
10589,2021-09-24,134.0,Recovering,10589
10590,2021-12-03,311.34,Critical,10590
10591,2024-05-19,300.22,Critical,10591
10592,2019-01-15,384.73,Healthy,10592
10593,2025-09-25,52.98,Under Observation,10593
10594,2022-03-21,239.44,Under Observation,10594
10595,2022-12-17,182.55,Sick,10595
10596,2024-05-25,131.59,Under Observation,10596
10597,2011-10-20,58.31,Recovering,10597
10598,2018-06-01,89.4,Critical,10598
10599,2022-09-26,442.35,Critical,10599
10600,2024-03-30,85.25,Healthy,10600
10601,2018-04-02,387.39,Healthy,10601
10602,2026-02-24,177.25,Recovering,10602
10603,2023-09-29,479.79,Critical,10603
10604,2021-07-29,203.41,Healthy,10604
10605,2025-03-08,220.15,Critical,10605
10606,2020-12-20,33.46,Under Observation,10606
10607,2023-02-22,252.92,Healthy,10607
10608,2024-07-25,176.97,Under Observation,10608
10609,2025-06-04,68.29,Under Observation,10609
10610,2025-02-02,120.77,Under Observation,10610
10611,2024-07-26,451.5,Healthy,10611
10612,2020-10-07,409.96,Under Observation,10612
10613,2019-03-26,362.39,Recovering,10613
10614,2023-12-14,334.13,Recovering,10614
10615,2018-09-04,65.17,Under Observation,10615
10616,2014-09-25,5.67,Healthy,10616
10617,2017-07-18,433.05,Recovering,10617
10618,2021-08-16,35.83,Under Observation,10618
10619,2025-11-12,309.1,Recovering,10619
10620,2017-02-24,479.59,Under Observation,10620
10621,2017-04-28,141.62,Critical,10621
10622,2026-01-28,328.67,Under Observation,10622
10623,2021-11-16,410.71,Sick,10623
10624,2020-11-10,271.57,Under Observation,10624
10625,2022-11-09,103.63,Sick,10625
10626,2023-12-27,182.31,Critical,10626
10627,2021-08-22,191.99,Under Observation,10627
10628,2021-04-26,210.75,Critical,10628
10629,2021-09-19,50.92,Recovering,10629
10630,2016-03-27,336.15,Sick,10630
10631,2018-11-06,381.14,Sick,10631
10632,2022-11-19,241.02,Critical,10632
10633,2022-12-30,314.97,Recovering,10633
10634,2020-06-02,69.12,Critical,10634
10635,2019-12-05,162.22,Under Observation,10635
10636,2017-12-17,87.97,Under Observation,10636
10637,2024-12-26,336.29,Under Observation,10637
10638,2024-03-28,383.11,Critical,10638
10639,2019-10-19,398.23,Sick,10639
10640,2023-12-06,228.21,Healthy,10640
10641,2021-07-01,410.2,Healthy,10641
10642,2021-01-17,325.07,Sick,10642
10643,2024-12-11,83.52,Sick,10643
10644,2020-11-14,188.56,Recovering,10644
10645,2016-11-11,228.26,Healthy,10645
10646,2018-05-25,292.6,Critical,10646
10647,2026-01-17,147.74,Sick,10647
10648,2014-03-20,86.61,Critical,10648
10649,2021-08-25,98.61,Recovering,10649
10650,2025-09-18,63.27,Recovering,10650
10651,2023-01-02,423.67,Critical,10651
10652,2022-09-16,147.33,Under Observation,10652
10653,2016-03-27,403.77,Critical,10653
10654,2023-11-27,202.13,Critical,10654
10655,2022-05-29,424.41,Recovering,10655
10656,2023-04-25,107.39,Healthy,10656
10657,2023-09-01,148.22,Healthy,10657
10658,2014-09-19,112.75,Sick,10658
10659,2022-10-15,5.5,Recovering,10659
10660,2024-09-24,395.41,Critical,10660
10661,2021-09-30,61.43,Critical,10661
10662,2022-09-21,174.03,Critical,10662
10663,2025-10-16,35.17,Healthy,10663
10664,2025-07-14,144.53,Sick,10664
10665,2024-07-09,494.17,Healthy,10665
10666,2021-07-06,333.97,Critical,10666
10667,2026-02-23,34.74,Recovering,10667
10668,2019-12-12,78.99,Critical,10668
10669,2025-07-31,250.54,Healthy,10669
10670,2012-09-17,113.58,Under Observation,10670
10671,2021-01-25,223.28,Healthy,10671
10672,2019-11-25,141.66,Critical,10672
10673,2022-03-10,151.12,Sick,10673
10674,2025-03-02,18.0,Recovering,10674
10675,2022-02-09,314.16,Under Observation,10675
10676,2017-06-27,124.39,Sick,10676
10677,2024-09-27,129.35,Recovering,10677
10678,2024-11-02,360.4,Under Observation,10678
10679,2018-12-20,23.68,Recovering,10679
10680,2023-07-19,292.77,Critical,10680
10681,2022-04-30,188.59,Critical,10681
10682,2024-08-19,444.47,Critical,10682
10683,2023-04-27,139.31,Critical,10683
10684,2014-08-31,386.75,Under Observation,10684
10685,2020-08-06,77.19,Critical,10685
10686,2024-12-03,256.91,Under Observation,10686
10687,2022-01-12,244.46,Sick,10687
10688,2016-07-06,335.62,Healthy,10688
10689,2024-12-16,200.22,Recovering,10689
10690,2015-05-15,88.31,Critical,10690
10691,2024-05-27,251.67,Healthy,10691
10692,2022-08-21,496.91,Under Observation,10692
10693,2025-12-02,291.97,Healthy,10693
10694,2016-08-16,299.01,Under Observation,10694
10695,2023-08-23,180.04,Sick,10695
10696,2025-08-03,266.06,Sick,10696
10697,2023-07-09,418.52,Recovering,10697
10698,2025-08-08,65.05,Sick,10698
10699,2019-11-20,105.23,Healthy,10699
10700,2023-02-20,10.24,Sick,10700
10701,2024-09-05,175.52,Critical,10701
10702,2018-03-01,493.65,Critical,10702
10703,2024-06-15,16.92,Under Observation,10703
10704,2021-04-17,449.87,Critical,10704
10705,2025-09-11,20.42,Recovering,10705
10706,2023-12-02,88.01,Healthy,10706
10707,2015-02-21,286.65,Recovering,10707
10708,2023-06-06,384.21,Under Observation,10708
10709,2024-11-18,458.72,Sick,10709
10710,2017-08-15,375.74,Sick,10710
10711,2023-08-13,241.53,Under Observation,10711
10712,2020-08-05,412.48,Healthy,10712
10713,2024-09-07,435.78,Healthy,10713
10714,2026-01-02,247.7,Recovering,10714
10715,2024-11-18,229.33,Healthy,10715
10716,2021-03-30,7.91,Sick,10716
10717,2020-08-03,193.05,Healthy,10717
10718,2024-12-13,80.8,Under Observation,10718
10719,2024-12-20,310.76,Sick,10719
10720,2024-05-31,238.68,Healthy,10720
10721,2025-08-05,431.33,Under Observation,10721
10722,2015-02-12,64.22,Healthy,10722
10723,2025-05-09,314.8,Sick,10723
10724,2019-02-08,494.7,Recovering,10724
10725,2019-03-01,206.29,Under Observation,10725
10726,2024-07-30,323.98,Healthy,10726
10727,2021-07-26,207.12,Under Observation,10727
10728,2024-09-24,337.47,Critical,10728
10729,2024-12-17,101.76,Recovering,10729
10730,2017-04-28,482.6,Sick,10730
10731,2024-04-30,77.52,Under Observation,10731
10732,2019-07-23,293.62,Sick,10732
10733,2017-12-19,151.8,Sick,10733
10734,2017-02-20,282.95,Recovering,10734
10735,2024-03-31,219.95,Healthy,10735
10736,2017-09-07,337.56,Healthy,10736
10737,2016-07-09,79.16,Critical,10737
10738,2022-12-11,280.43,Recovering,10738
10739,2025-07-04,117.25,Sick,10739
10740,2022-11-05,121.64,Recovering,10740
10741,2025-07-10,392.55,Under Observation,10741
10742,2025-03-15,393.32,Sick,10742
10743,2023-05-28,204.8,Critical,10743
10744,2020-01-14,223.19,Sick,10744
10745,2025-07-11,183.07,Healthy,10745
10746,2021-05-19,62.31,Sick,10746
10747,2025-10-01,12.26,Recovering,10747
10748,2019-09-10,154.67,Critical,10748
10749,2016-01-22,227.23,Recovering,10749
10750,2025-09-25,241.67,Sick,10750
10751,2024-10-02,405.88,Recovering,10751
10752,2024-01-19,24.44,Recovering,10752
10753,2026-01-29,178.33,Healthy,10753
10754,2023-08-18,170.15,Under Observation,10754
10755,2026-01-17,323.23,Healthy,10755
10756,2024-06-03,283.17,Under Observation,10756
10757,2022-01-29,11.0,Under Observation,10757
10758,2016-07-30,453.25,Recovering,10758
10759,2024-09-30,460.87,Critical,10759
10760,2022-05-28,235.34,Recovering,10760
10761,2018-07-18,160.83,Recovering,10761
10762,2024-07-21,264.65,Under Observation,10762
10763,2012-03-14,88.58,Recovering,10763
10764,2016-05-30,469.26,Sick,10764
10765,2025-09-07,120.52,Sick,10765
10766,2024-09-30,330.68,Recovering,10766
10767,2025-12-05,369.01,Critical,10767
10768,2022-05-04,493.79,Recovering,10768
10769,2023-10-31,223.31,Sick,10769
10770,2024-10-10,213.06,Critical,10770
10771,2020-04-07,135.87,Sick,10771
10772,2026-02-05,104.89,Sick,10772
10773,2020-01-24,331.58,Critical,10773
10774,2025-06-05,201.62,Critical,10774
10775,2020-09-07,387.4,Healthy,10775
10776,2018-05-15,288.26,Sick,10776
10777,2017-07-17,129.67,Recovering,10777
10778,2022-04-27,194.52,Healthy,10778
10779,2016-05-11,363.92,Healthy,10779
10780,2025-09-19,260.88,Critical,10780
10781,2022-04-15,50.74,Recovering,10781
10782,2015-11-26,481.33,Healthy,10782
10783,2017-08-13,126.87,Healthy,10783
10784,2020-08-31,413.3,Sick,10784
10785,2019-12-16,371.07,Critical,10785
10786,2024-05-22,465.06,Healthy,10786
10787,2019-07-20,16.35,Under Observation,10787
10788,2024-12-17,481.72,Under Observation,10788
10789,2022-05-16,42.54,Under Observation,10789
10790,2023-12-18,375.13,Recovering,10790
10791,2022-08-08,89.21,Recovering,10791
10792,2022-12-29,387.86,Under Observation,10792
10793,2020-10-15,229.15,Healthy,10793
10794,2022-02-05,126.44,Critical,10794
10795,2013-08-04,70.01,Critical,10795
10796,2024-09-22,275.7,Critical,10796
10797,2021-04-27,223.2,Sick,10797
10798,2017-07-01,315.4,Recovering,10798
10799,2024-09-22,313.5,Recovering,10799
10800,2016-04-25,144.13,Recovering,10800
10801,2025-08-24,381.83,Under Observation,10801
10802,2023-07-22,331.39,Recovering,10802
10803,2023-02-17,295.28,Critical,10803
10804,2025-05-05,423.59,Healthy,10804
10805,2025-08-05,226.66,Under Observation,10805
10806,2018-04-26,88.92,Under Observation,10806
10807,2020-08-14,327.18,Sick,10807
10808,2024-03-09,313.48,Sick,10808
10809,2025-07-14,263.66,Critical,10809
10810,2020-01-06,423.66,Sick,10810
10811,2023-11-20,109.42,Critical,10811
10812,2019-10-02,27.45,Healthy,10812
10813,2025-02-13,328.59,Healthy,10813
10814,2013-05-22,65.84,Recovering,10814
10815,2023-05-07,128.6,Recovering,10815
10816,2021-09-29,252.61,Under Observation,10816
10817,2020-08-22,497.07,Healthy,10817
10818,2016-04-23,380.24,Critical,10818
10819,2015-06-24,92.53,Critical,10819
10820,2025-12-03,150.77,Critical,10820
10821,2016-01-23,297.81,Sick,10821
10822,2016-07-03,265.94,Recovering,10822
10823,2022-10-08,486.08,Recovering,10823
10824,2023-10-17,88.33,Critical,10824
10825,2025-05-26,396.52,Sick,10825
10826,2022-04-08,492.17,Healthy,10826
10827,2024-12-04,311.55,Healthy,10827
10828,2015-07-05,327.62,Healthy,10828
10829,2025-10-17,223.46,Under Observation,10829
10830,2026-02-13,359.38,Critical,10830
10831,2019-08-12,465.06,Healthy,10831
10832,2025-06-07,203.2,Sick,10832
10833,2025-01-17,313.26,Sick,10833
10834,2024-07-30,172.82,Sick,10834
10835,2025-02-18,211.71,Critical,10835
10836,2018-06-19,440.75,Sick,10836
10837,2024-07-10,323.41,Critical,10837
10838,2012-03-08,6.9,Healthy,10838
10839,2018-04-25,347.62,Healthy,10839
10840,2025-12-28,441.12,Recovering,10840
10841,2014-09-03,234.95,Sick,10841
10842,2022-09-26,257.94,Sick,10842
10843,2023-10-04,49.9,Recovering,10843
10844,2026-03-15,53.7,Under Observation,10844
10845,2022-02-15,181.07,Sick,10845
10846,2025-11-09,374.97,Critical,10846
10847,2023-06-16,102.71,Sick,10847
10848,2013-03-09,296.03,Recovering,10848
10849,2017-12-09,282.85,Healthy,10849
10850,2026-02-03,257.92,Critical,10850
10851,2020-07-24,36.37,Sick,10851
10852,2018-09-28,44.45,Critical,10852
10853,2024-03-17,373.05,Healthy,10853
10854,2025-01-22,472.21,Healthy,10854
10855,2025-04-11,480.49,Healthy,10855
10856,2020-08-06,410.65,Healthy,10856
10857,2025-12-01,159.62,Under Observation,10857
10858,2025-01-22,488.36,Healthy,10858
10859,2022-03-06,471.24,Sick,10859
10860,2024-12-10,385.96,Healthy,10860
10861,2021-02-12,64.36,Critical,10861
10862,2023-08-04,259.28,Sick,10862
10863,2022-06-10,100.56,Sick,10863
10864,2021-04-14,88.29,Sick,10864
10865,2025-02-02,385.33,Critical,10865
10866,2022-07-26,497.57,Under Observation,10866
10867,2025-03-18,305.05,Under Observation,10867
10868,2017-03-26,337.23,Recovering,10868
10869,2023-01-05,266.18,Healthy,10869
10870,2024-01-19,242.6,Under Observation,10870
10871,2014-11-14,379.38,Recovering,10871
10872,2023-06-20,285.55,Recovering,10872
10873,2025-03-01,426.64,Recovering,10873
10874,2023-10-05,288.47,Healthy,10874
10875,2017-09-23,82.72,Under Observation,10875
10876,2020-06-07,138.56,Critical,10876
10877,2019-06-21,177.45,Recovering,10877
10878,2021-01-27,40.32,Recovering,10878
10879,2023-01-04,187.6,Recovering,10879
10880,2023-12-09,13.08,Recovering,10880
10881,2020-04-10,274.64,Healthy,10881
10882,2019-06-22,161.77,Sick,10882
10883,2015-07-15,206.57,Recovering,10883
10884,2023-04-20,211.72,Recovering,10884
10885,2020-08-11,313.7,Critical,10885
10886,2023-09-19,471.68,Under Observation,10886
10887,2016-03-22,251.14,Sick,10887
10888,2012-11-11,130.89,Critical,10888
10889,2024-09-22,289.07,Critical,10889
10890,2023-10-29,184.96,Critical,10890
10891,2018-01-27,32.83,Healthy,10891
10892,2020-11-04,480.56,Critical,10892
10893,2025-06-12,154.32,Critical,10893
10894,2023-01-04,375.11,Sick,10894
10895,2026-02-12,90.38,Healthy,10895
10896,2024-11-25,141.67,Critical,10896
10897,2025-03-19,106.87,Critical,10897
10898,2021-12-04,243.98,Under Observation,10898
10899,2026-01-28,60.65,Sick,10899
10900,2020-05-30,460.75,Critical,10900
10901,2025-08-18,431.98,Under Observation,10901
10902,2018-01-16,117.59,Critical,10902
10903,2024-04-01,89.3,Recovering,10903
10904,2025-10-07,413.71,Sick,10904
10905,2023-06-20,219.29,Recovering,10905
10906,2020-05-07,253.77,Recovering,10906
10907,2024-12-17,288.69,Critical,10907
10908,2024-04-07,197.81,Recovering,10908
10909,2022-05-26,303.07,Critical,10909
10910,2025-01-27,41.63,Recovering,10910
10911,2021-11-27,241.36,Critical,10911
10912,2026-01-22,498.48,Sick,10912
10913,2017-06-10,387.35,Healthy,10913
10914,2024-06-06,27.2,Recovering,10914
10915,2024-04-17,277.06,Recovering,10915
10916,2023-10-16,329.82,Under Observation,10916
10917,2022-03-20,284.06,Healthy,10917
10918,2021-01-18,33.51,Recovering,10918
10919,2025-02-18,227.79,Critical,10919
10920,2022-02-13,320.34,Healthy,10920
10921,2023-06-29,244.73,Sick,10921
10922,2023-07-08,160.29,Under Observation,10922
10923,2023-01-30,426.44,Under Observation,10923
10924,2025-10-30,468.79,Under Observation,10924
10925,2023-07-14,457.69,Under Observation,10925
10926,2022-06-13,283.25,Under Observation,10926
10927,2023-02-09,70.64,Recovering,10927
10928,2020-11-20,105.33,Under Observation,10928
10929,2025-10-19,399.53,Recovering,10929
10930,2015-12-25,377.2,Critical,10930
10931,2023-06-29,197.78,Healthy,10931
10932,2024-12-31,54.24,Recovering,10932
10933,2025-07-31,250.93,Critical,10933
10934,2019-03-06,438.33,Critical,10934
10935,2020-05-27,289.18,Under Observation,10935
10936,2019-03-20,157.07,Recovering,10936
10937,2018-07-18,206.66,Healthy,10937
10938,2023-07-10,337.29,Sick,10938
10939,2025-06-30,167.82,Critical,10939
10940,2015-08-17,474.12,Recovering,10940
10941,2019-10-02,71.69,Under Observation,10941
10942,2023-01-17,249.3,Healthy,10942
10943,2024-12-17,123.23,Critical,10943
10944,2025-06-29,477.13,Healthy,10944
10945,2018-12-13,400.39,Recovering,10945
10946,2018-05-10,139.22,Critical,10946
10947,2025-11-28,27.27,Recovering,10947
10948,2017-07-16,347.74,Critical,10948
10949,2022-12-02,396.58,Recovering,10949
10950,2016-08-21,240.12,Healthy,10950
10951,2026-01-08,240.55,Sick,10951
10952,2024-08-31,24.31,Recovering,10952
10953,2026-03-14,43.31,Healthy,10953
10954,2025-04-08,404.51,Critical,10954
10955,2020-06-19,395.53,Recovering,10955
10956,2013-10-14,150.39,Recovering,10956
10957,2024-01-19,365.18,Under Observation,10957
10958,2025-08-02,217.95,Sick,10958
10959,2020-04-30,232.13,Recovering,10959
10960,2023-05-13,73.33,Sick,10960
10961,2019-05-04,403.0,Recovering,10961
10962,2026-02-13,206.06,Under Observation,10962
10963,2021-08-10,410.86,Critical,10963
10964,2021-05-13,378.3,Healthy,10964
10965,2023-10-02,353.68,Recovering,10965
10966,2023-11-12,41.22,Critical,10966
10967,2025-05-16,373.06,Healthy,10967
10968,2024-12-07,423.5,Healthy,10968
10969,2023-11-15,239.34,Under Observation,10969
10970,2023-06-30,405.06,Recovering,10970
10971,2021-12-13,92.49,Sick,10971
10972,2023-06-23,436.83,Critical,10972
10973,2020-02-06,323.73,Healthy,10973
10974,2016-04-15,139.47,Healthy,10974
10975,2022-10-19,218.61,Healthy,10975
10976,2025-11-11,382.15,Under Observation,10976
10977,2022-09-12,27.78,Healthy,10977
10978,2025-08-15,204.87,Recovering,10978
10979,2023-10-03,476.78,Recovering,10979
